code_annee,code_postal,code_delits,code_indicateur,nb_delits
1,75011,50,8197,51
1,75012,50,8198,388
1,75013,50,8199,71
1,75014,50,8200,0
1,75015,50,8201,32
1,75016,50,8202,555
1,75017,50,8203,102
1,75018,50,8204,400
1,75019,50,8205,141
1,75020,50,8206,25
1,75001,50,8207,32
1,75002,55,8208,2
1,75003,55,8209,4
1,75004,55,8210,1
1,75005,55,8211,5
1,75007,55,8212,3
1,75008,55,8213,5
1,75009,55,8214,4
1,75010,55,8215,190
1,75011,55,8216,6
1,75012,55,8217,40
1,75013,55,8218,5
1,75014,55,8219,4
1,75015,55,8220,7
1,75016,55,8221,11
1,75017,55,8222,20
1,75018,55,8223,52
1,75019,55,8224,30
1,75020,55,8225,34
1,75001,55,8226,0
1,75002,56,8227,12
1,75003,56,8228,4
1,75004,56,8229,13
1,75005,56,8230,4
1,75007,56,8231,14
1,75008,56,8232,6
1,75009,56,8233,37
1,75010,56,8234,55
1,75011,56,8235,91
1,75012,56,8236,53
1,75013,56,8237,64
1,75014,56,8238,5
1,75015,56,8239,34
1,75016,56,8240,23
1,75017,56,8241,68
1,75018,56,8242,150
1,75019,56,8243,36
1,75020,56,8244,93
1,75001,56,8245,5
1,75002,57,8246,298
1,75003,57,8247,312
1,75004,57,8248,293
1,75005,57,8249,295
1,75007,57,8250,519
1,75008,57,8251,621
1,75009,57,8252,249
1,75010,57,8253,517
1,75011,57,8254,386
1,75012,57,8255,487
1,75013,57,8256,379
1,75014,57,8257,485
1,75015,57,8258,321
1,75016,57,8259,466
1,75017,57,8260,265
1,75018,57,8261,451
1,75019,57,8262,736
1,75020,57,8263,140
1,75001,57,8264,737
1,75002,63,8265,1
1,75003,63,8266,3
1,75004,63,8267,2
1,75005,63,8268,8
1,75007,63,8269,5
1,75008,63,8270,4
1,75009,63,8271,10
1,75010,63,8272,14
1,75011,63,8273,8
1,75012,63,8274,20
1,75013,63,8275,12
1,75014,63,8276,31
1,75015,63,8277,25
1,75016,63,8278,22
1,75017,63,8279,45
1,75018,63,8280,56
1,75019,63,8281,50
1,75020,63,8282,35
1,75001,63,8283,6
1,75002,66,8284,19
1,75003,66,8285,26
1,75004,66,8286,64
1,75005,66,8287,53
1,75007,66,8288,17
1,75008,66,8289,47
1,75009,66,8290,17
1,75010,66,8291,39
1,75011,66,8292,29
1,75012,66,8293,78
1,75013,66,8294,57
1,75014,66,8295,53
1,75015,66,8296,65
1,75016,66,8297,25
1,75017,66,8298,38
1,75018,66,8299,23
1,75019,66,8300,70
1,75020,66,8301,82
1,75001,66,8302,42
1,75002,67,8303,91
1,75003,67,8304,46
1,75004,67,8305,69
1,75005,67,8306,354
1,75007,67,8307,175
1,75008,67,8308,603
1,75009,67,8309,466
1,75010,67,8310,297
1,75011,67,8311,230
1,75012,67,8312,398
1,75013,67,8313,678
1,75014,67,8314,624
1,75015,67,8315,947
1,75016,67,8316,483
1,75017,67,8317,277
1,75018,67,8318,89
1,75019,67,8319,814
1,75020,67,8320,229
1,75001,67,8321,237
1,75002,68,8322,122
1,75003,68,8323,44
1,75004,68,8324,199
1,75005,68,8325,218
1,75007,68,8326,153
1,75008,68,8327,413
1,75009,68,8328,339
1,75010,68,8329,173
1,75011,68,8330,199
1,75012,68,8331,383
1,75013,68,8332,386
1,75014,68,8333,468
1,75015,68,8334,775
1,75016,68,8335,473
1,75017,68,8336,162
1,75018,68,8337,171
1,75019,68,8338,967
1,75020,68,8339,158
1,75001,68,8340,145
1,75002,74,8341,120
1,75003,74,8342,105
1,75004,74,8343,90
1,75005,74,8344,85
1,75007,74,8345,44
1,75008,74,8346,132
1,75009,74,8347,125
1,75010,74,8348,195
1,75011,74,8349,101
1,75012,74,8350,177
1,75013,74,8351,154
1,75014,74,8352,136
1,75015,74,8353,126
1,75016,74,8354,97
1,75017,74,8355,74
1,75018,74,8356,105
1,75019,74,8357,153
1,75020,74,8358,111
1,75001,74,8359,193
1,75002,79,8360,0
1,75003,79,8361,0
1,75004,79,8362,2
1,75005,79,8363,0
1,75007,79,8364,0
1,75008,79,8365,0
1,75009,79,8366,0
1,75010,79,8367,0
1,75011,79,8368,0
1,75012,79,8369,4
1,75013,79,8370,0
1,75014,79,8371,0
1,75015,79,8372,0
1,75016,79,8373,0
1,75017,79,8374,0
1,75018,79,8375,0
1,75019,79,8376,1
1,75020,79,8377,1
1,75001,79,8378,0
